Gene	# disorder	gene size	disorder / size
>T07A9.12_gene=WBGene00020299	0	146	0
>T07A9.13a_gene=WBGene00020300	42	74	0.567567567567568
>T07A9.13b_gene=WBGene00020300	56	106	0.528301886792453
>T07A9.14_gene=WBGene00044789	166	205	0.809756097560976
>T07A9.15_gene=WBGene00045249	2	68	0.0294117647058824
>T07C4.1_gene=WBGene00011559	3	498	0.00602409638554217
>T07C4.2_gene=WBGene00006545	85	316	0.268987341772152
>T07C4.3a_gene=WBGene00011560	345	650	0.530769230769231
>T07C4.3b_gene=WBGene00011560	346	649	0.533127889060092
>T07C4.4_gene=WBGene00004986	1	109	0.00917431192660551
>T07C4.5_gene=WBGene00011561	1	131	0.00763358778625954
>T07C4.6_gene=WBGene00006546	56	293	0.191126279863481
>T07C4.7a_gene=WBGene00003225	0	183	0
>T07C4.7b_gene=WBGene00003225	0	116	0
>T07C4.8_gene=WBGene00000423	53	281	0.188612099644128
>T07C4.9a_gene=WBGene00003589	179	498	0.359437751004016
>T07C4.9b_gene=WBGene00003589	140	456	0.307017543859649
>T07C4.10_gene=WBGene00011562	449	1014	0.442800788954635
>T07C4.11a_gene=WBGene00011563	1	368	0.00271739130434783
>T07C4.12_gene=WBGene00044891	0	145	0
>T07C5.1b_gene=WBGene00011564	0	191	0
>T07C5.1c_gene=WBGene00011564	0	524	0
>T07C5.1d_gene=WBGene00011564	0	425	0
>T07C5.1e_gene=WBGene00011564	0	269	0
>T07C5.2_gene=WBGene00011565	0	335	0
>T07C5.3_gene=WBGene00011566	0	335	0
>T07C5.5_gene=WBGene00011568	0	335	0
>T07C12.1_gene=WBGene00005618	0	325	0
>T07C12.6_gene=WBGene00011570	0	361	0
>T07C12.7_gene=WBGene00011571	41	180	0.227777777777778
>T07C12.8a_gene=WBGene00011572	30	447	0.0671140939597315
>T07C12.8b_gene=WBGene00011572	214	602	0.355481727574751
>T07C12.9_gene=WBGene00011573	0	284	0
>T07C12.10_gene=WBGene00011574	66	89	0.741573033707865
>T07C12.11_gene=WBGene00011575	113	330	0.342424242424242
>T07C12.12_gene=WBGene00011576	231	616	0.375
>T07C12.13_gene=WBGene00011577	0	75	0
>T07C12.14_gene=WBGene00044204	84	216	0.388888888888889
>T07C12.15_gene=WBGene00077775	6	95	0.0631578947368421
>T07D1.1a_gene=WBGene00001551	127	595	0.21344537815126
>T07D1.1b_gene=WBGene00001551	132	703	0.187766714082504
>T07D1.1c_gene=WBGene00001551	132	579	0.227979274611399
>T07D1.1d_gene=WBGene00001551	132	666	0.198198198198198
>T07D1.2_gene=WBGene00020301	1	433	0.0023094688221709
>T07D1.3_gene=WBGene00020302	0	145	0
>T07D1.4a_gene=WBGene00001484	129	400	0.3225
>T07D1.4b_gene=WBGene00001484	118	341	0.346041055718475
>T07D1.4d_gene=WBGene00001484	123	430	0.286046511627907
>T07D3.2_gene=WBGene00020305	0	281	0
>T07D3.4a_gene=WBGene00020307	0	410	0
>T07D3.4b_gene=WBGene00020307	0	225	0
>T07D3.7a_gene=WBGene00000106	79	911	0.0867178924259056
>T07D3.7b_gene=WBGene00000106	86	892	0.0964125560538117
>T07D3.9a_gene=WBGene00020311	54	442	0.122171945701357
>T07D3.9b_gene=WBGene00020311	50	397	0.125944584382872
>T07D4.1_gene=WBGene00011578	29	411	0.0705596107055961
>T07D4.2a_gene=WBGene00011579	26	357	0.0728291316526611
>T07D4.2b_gene=WBGene00011579	55	397	0.138539042821159
>T07D4.2c_gene=WBGene00011579	33	373	0.0884718498659517
>T07D4.3a_gene=WBGene00004355	264	1302	0.202764976958525
>T07D4.3b_gene=WBGene00004355	211	1262	0.167194928684628
>T07D4.4a_gene=WBGene00011580	496	1023	0.484848484848485
>T07D4.4b_gene=WBGene00011580	192	639	0.300469483568075
>T07D4.4c_gene=WBGene00011580	167	614	0.271986970684039
>T07D4.4d_gene=WBGene00011580	164	608	0.269736842105263
>T07D4.4e_gene=WBGene00011580	52	498	0.104417670682731
>T07D4.5_gene=WBGene00045407	18	143	0.125874125874126
>T07D10.1_gene=WBGene00011581	19	282	0.0673758865248227
>T07D10.2a_gene=WBGene00011582	0	380	0
>T07D10.2b_gene=WBGene00011582	26	403	0.0645161290322581
>T07D10.3_gene=WBGene00011583	0	378	0
>T07D10.4_gene=WBGene00011584	0	414	0
>T07D10.6_gene=WBGene00011586	0	87	0
>T07E3.2_gene=WBGene00020313	52	90	0.577777777777778
>T07E3.3_gene=WBGene00020314	6	259	0.0231660231660232
>T07E3.4a_gene=WBGene00020315	3	428	0.00700934579439252
>T07E3.4b_gene=WBGene00020315	1	355	0.0028169014084507
>T07E3.5_gene=WBGene00020316	139	395	0.351898734177215
>T07E3.6a_gene=WBGene00020317	0	89	0
>T07E3.6b_gene=WBGene00020317	0	87	0
>T07F8.1_gene=WBGene00020318	59	823	0.0716889428918591
>T07F8.2_gene=WBGene00020319	50	409	0.122249388753056
>T07F8.3a_gene=WBGene00001597	450	970	0.463917525773196
>T07F8.3b_gene=WBGene00001597	125	604	0.206953642384106
>T07F8.4_gene=WBGene00020320	194	346	0.560693641618497
>T07F10.1a_gene=WBGene00011587	32	989	0.032355915065723
>T07F10.1b_gene=WBGene00011587	34	977	0.0348004094165814
>T07F10.3_gene=WBGene00011589	83	372	0.223118279569892
>T07F10.4a_gene=WBGene00011590	0	260	0
>T07F10.5_gene=WBGene00011591	19	117	0.162393162393162
>T07F10.6_gene=WBGene00011592	0	232	0
>T07F12.1_gene=WBGene00020321	13	284	0.0457746478873239
>T07F12.2_gene=WBGene00020322	0	290	0
>T07F12.3_gene=WBGene00020323	11	445	0.0247191011235955
>T07F12.4a_gene=WBGene00020324	0	306	0
>T07F12.4b_gene=WBGene00020324	0	330	0
>T07G12.1a_gene=WBGene00000288	67	237	0.282700421940928
>T07G12.1b_gene=WBGene00000288	37	209	0.177033492822967
>T07G12.1c_gene=WBGene00000288	48	183	0.262295081967213
>T07G12.2_gene=WBGene00011593	0	545	0
>T07G12.3_gene=WBGene00011594	10	624	0.016025641025641
>T07G12.4_gene=WBGene00011595	0	551	0
>T07G12.5a_gene=WBGene00011596	1	556	0.00179856115107914
>T07G12.5b_gene=WBGene00011596	0	199	0
>T07G12.5c_gene=WBGene00011596	1	443	0.00225733634311512
>T07G12.6a_gene=WBGene00011597	239	601	0.397670549084859
>T07G12.6b_gene=WBGene00011597	220	607	0.362438220757825
>T07G12.6c_gene=WBGene00011597	53	225	0.235555555555556
>T07G12.6d_gene=WBGene00011597	72	219	0.328767123287671
>T07G12.10_gene=WBGene00011600	99	585	0.169230769230769
>T07G12.11a_gene=WBGene00011601	174	582	0.298969072164948
>T07G12.11b_gene=WBGene00011601	183	576	0.317708333333333
>T07G12.12a_gene=WBGene00001867	170	362	0.469613259668508
>T07G12.12b_gene=WBGene00001867	37	40	0.925
>T07H3.1_gene=WBGene00006464	86	707	0.121640735502122
>T07H3.2_gene=WBGene00020325	1	309	0.00323624595469256
>T07H3.3_gene=WBGene00020326	0	441	0
>T07H3.4_gene=WBGene00020327	11	422	0.0260663507109005
>T07H3.5_gene=WBGene00020328	11	418	0.0263157894736842
>T07H3.6_gene=WBGene00020329	11	315	0.0349206349206349
>T07H3.7_gene=WBGene00044429	88	112	0.785714285714286
>T07H3.8_gene=WBGene00194704	11	80	0.1375
>T07H6.1a_gene=WBGene00020330	4	698	0.00573065902578797
>T07H6.1b_gene=WBGene00020330	4	184	0.0217391304347826
>T07H6.2_gene=WBGene00003394	0	443	0
>T07H6.3_gene=WBGene00000739	204	302	0.675496688741722
>T07H6.5a_gene=WBGene00002976	3	623	0.00481540930979133
>T07H6.5b_gene=WBGene00002976	2	1348	0.00148367952522255
>T07H6.5c_gene=WBGene00002976	4	627	0.00637958532695375
>T07H8.1_gene=WBGene00005907	2	287	0.00696864111498258
>T07H8.3_gene=WBGene00005950	0	309	0
>T07H8.4a_gene=WBGene00003165	454	2008	0.22609561752988
>T07H8.4b_gene=WBGene00003165	456	1686	0.270462633451957
>T07H8.4c_gene=WBGene00003165	392	1168	0.335616438356164
>T07H8.4d_gene=WBGene00003165	454	1996	0.227454909819639
>T07H8.4e_gene=WBGene00003165	477	1955	0.243989769820972
>T07H8.4f_gene=WBGene00003165	425	1819	0.233644859813084
>T07H8.4g_gene=WBGene00003165	402	1605	0.250467289719626
>T07H8.4h_gene=WBGene00003165	454	2007	0.22620827105132
>T07H8.4i_gene=WBGene00003165	281	955	0.294240837696335
>T07H8.4j_gene=WBGene00003165	29	256	0.11328125
>T07H8.5_gene=WBGene00005188	0	313	0
>T07H8.6_gene=WBGene00004229	0	841	0
>T07H8.7_gene=WBGene00020333	0	342	0
>T07H8.11_gene=WBGene00304201	21	122	0.172131147540984
>T08A9.1_gene=WBGene00020334	276	1339	0.206123973114264
>T08A9.2_gene=WBGene00020335	0	144	0
>T08A9.3_gene=WBGene00004912	51	248	0.205645161290323
>T08A9.7_gene=WBGene00004988	0	101	0
>T08A9.8_gene=WBGene00004989	0	104	0
>T08A9.9_gene=WBGene00004990	0	104	0
>T08A9.10_gene=WBGene00004991	0	91	0
>T08A9.11a_gene=WBGene00020339	0	35	0
>T08A9.11b_gene=WBGene00020339	0	145	0
>T08A9.12_gene=WBGene00004987	0	105	0
>T08A9.13_gene=WBGene00044442	76	121	0.628099173553719
>T08A11.1_gene=WBGene00011604	445	1713	0.259778166958552
>T08A11.2_gene=WBGene00011605	489	1323	0.369614512471655
>T08B1.1a_gene=WBGene00020340	25	592	0.0422297297297297
>T08B1.1b_gene=WBGene00020340	28	613	0.0456769983686786
>T08B1.1c_gene=WBGene00020340	25	452	0.0553097345132743
>T08B1.2a_gene=WBGene00006589	290	348	0.833333333333333
>T08B1.2c_gene=WBGene00006589	318	376	0.845744680851064
>T08B1.3_gene=WBGene00000111	1	438	0.00228310502283105
>T08B1.4b_gene=WBGene00020341	6	343	0.0174927113702624
>T08B1.5_gene=WBGene00020342	1	147	0.00680272108843537
>T08B1.6_gene=WBGene00020343	18	654	0.0275229357798165
>T08B2.2_gene=WBGene00000633	177	322	0.549689440993789
>T08B2.4_gene=WBGene00020345	12	120	0.1
>T08B2.5a_gene=WBGene00020346	524	925	0.566486486486486
>T08B2.5b_gene=WBGene00020346	525	926	0.56695464362851
>T08B2.5d_gene=WBGene00020346	162	164	0.98780487804878
>T08B2.5e_gene=WBGene00020346	179	185	0.967567567567568
>T08B2.7a_gene=WBGene00020347	14	782	0.0179028132992327
>T08B2.7b_gene=WBGene00020347	15	756	0.0198412698412698
>T08B2.8_gene=WBGene00020348	6	160	0.0375
>T08B2.9a_gene=WBGene00001497	22	553	0.0397830018083183
>T08B2.9b_gene=WBGene00001497	20	497	0.0402414486921529
>T08B2.10_gene=WBGene00004486	48	131	0.366412213740458
>T08B2.11_gene=WBGene00020349	300	417	0.719424460431655
>T08B2.12_gene=WBGene00020350	96	153	0.627450980392157
>T08B2.15_gene=WBGene00206356	0	143	0
>T08B6.1_gene=WBGene00020351	43	97	0.443298969072165
>T08B6.3_gene=WBGene00006206	0	339	0
>T08B6.4_gene=WBGene00020353	119	632	0.188291139240506
>T08B6.5_gene=WBGene00020354	48	178	0.269662921348315
>T08B6.6_gene=WBGene00006211	0	343	0
>T08B6.7_gene=WBGene00006214	0	347	0
>T08B6.9_gene=WBGene00020356	0	532	0
>T08D2.1_gene=WBGene00011606	20	168	0.119047619047619
>T08D2.4_gene=WBGene00011609	0	96	0
>T08D2.5_gene=WBGene00011610	0	326	0
>T08D2.6_gene=WBGene00011611	0	70	0
>T08D2.7_gene=WBGene00011612	23	470	0.048936170212766
>T08D2.8_gene=WBGene00011613	183	389	0.470437017994859
>T08D10.1_gene=WBGene00011614	438	483	0.906832298136646
>T08D10.2_gene=WBGene00011615	47	738	0.0636856368563686
>T08D10.3_gene=WBGene00011616	28	197	0.142131979695431
>T08D10.4_gene=WBGene00044148	67	306	0.218954248366013
>T08D10.5_gene=WBGene00206466	0	205	0
>T08E11.1_gene=WBGene00020357	5	650	0.00769230769230769
>T08E11.2_gene=WBGene00020358	1	301	0.00332225913621262
>T08E11.3_gene=WBGene00020359	0	301	0
>T08E11.4_gene=WBGene00020360	300	705	0.425531914893617
>T08E11.5_gene=WBGene00020361	0	348	0
>T08E11.6_gene=WBGene00020362	3	355	0.00845070422535211
>T08E11.7_gene=WBGene00020363	1	294	0.00340136054421769
>T08G2.2_gene=WBGene00020365	0	399	0
>T08G2.3_gene=WBGene00020366	11	418	0.0263157894736842
>T08G3.1_gene=WBGene00006083	0	341	0
>T08G3.2_gene=WBGene00006082	0	344	0
>T08G3.3_gene=WBGene00005359	0	330	0
>T08G3.5_gene=WBGene00005358	0	342	0
>T08G3.6_gene=WBGene00011618	0	287	0
>T08G3.8_gene=WBGene00005707	2	314	0.00636942675159236
>T08G3.10_gene=WBGene00005782	0	248	0
>T08G3.11_gene=WBGene00011620	0	198	0
>T08G3.12_gene=WBGene00005355	0	327	0
>T08G3.13_gene=WBGene00011621	75	178	0.421348314606742
>T08G5.1_gene=WBGene00011622	207	242	0.855371900826446
>T08G5.2_gene=WBGene00011623	0	179	0
>T08G5.3a_gene=WBGene00011624	0	183	0
>T08G5.3b_gene=WBGene00011624	0	85	0
>T08G5.5a_gene=WBGene00011625	32	924	0.0346320346320346
>T08G5.5b_gene=WBGene00011625	32	927	0.0345199568500539
>T08G5.5c_gene=WBGene00011625	32	921	0.0347448425624321
>T08G5.5d_gene=WBGene00011625	32	924	0.0346320346320346
>T08G5.7_gene=WBGene00011626	101	237	0.426160337552743
>T08G5.10_gene=WBGene00003474	0	64	0
>T08G5.12_gene=WBGene00002093	0	86	0
>T08G5.15_gene=WBGene00077573	10	232	0.0431034482758621
>T08G11.1a_gene=WBGene00011629	311	3213	0.0967942732648615
>T08G11.1b_gene=WBGene00011629	308	3186	0.0966729441305712
>T08G11.2_gene=WBGene00044684	115	283	0.406360424028269
>T08G11.3_gene=WBGene00011630	462	581	0.795180722891566
>T08G11.4a_gene=WBGene00011631	84	567	0.148148148148148
>T08G11.4b_gene=WBGene00011631	62	496	0.125
>T08G11.5_gene=WBGene00006765	8	494	0.0161943319838057
>T08H4.1a_gene=WBGene00006476	310	863	0.359212050984936
>T08H4.1b_gene=WBGene00006476	353	1008	0.350198412698413
>T08H4.1c_gene=WBGene00006476	445	1150	0.38695652173913
>T08H4.3_gene=WBGene00020368	142	378	0.375661375661376
>T08H10.1_gene=WBGene00020369	6	334	0.0179640718562874
>T08H10.2_gene=WBGene00006101	0	343	0
>T08H10.3a_gene=WBGene00020370	133	169	0.78698224852071
>T08H10.3b_gene=WBGene00020370	106	106	1
>T09A5.1a_gene=WBGene00023408	1	190	0.00526315789473684
>T09A5.1b_gene=WBGene00023408	1	160	0.00625
>T09A5.2a_gene=WBGene00002216	127	599	0.212020033388982
>T09A5.2b_gene=WBGene00002216	118	590	0.2
>T09A5.2c_gene=WBGene00002216	124	582	0.213058419243986
>T09A5.2d_gene=WBGene00002216	112	573	0.195462478184991
>T09A5.3_gene=WBGene00000046	0	539	0
>T09A5.4_gene=WBGene00011633	18	298	0.0604026845637584
>T09A5.5_gene=WBGene00011634	2	164	0.0121951219512195
>T09A5.6_gene=WBGene00007014	54	184	0.293478260869565
>T09A5.7_gene=WBGene00011635	24	104	0.230769230769231
>T09A5.8_gene=WBGene00011636	244	340	0.717647058823529
>T09A5.9_gene=WBGene00011637	18	327	0.055045871559633
>T09A5.10_gene=WBGene00002994	304	822	0.369829683698297
>T09A5.11_gene=WBGene00011638	8	446	0.0179372197309417
>T09A5.12_gene=WBGene00011639	171	706	0.242209631728045
>T09A5.14_gene=WBGene00011640	5	69	0.072463768115942
>T09A5.15_gene=WBGene00011641	5	93	0.0537634408602151
>T09A12.1_gene=WBGene00020372	202	340	0.594117647058824
>T09A12.2b_gene=WBGene00020373	0	189	0
>T09A12.3a_gene=WBGene00003839	77	901	0.0854605993340733
>T09A12.3b_gene=WBGene00003839	59	477	0.123689727463312
>T09A12.4a_gene=WBGene00003656	172	578	0.29757785467128
>T09A12.4b_gene=WBGene00003656	104	527	0.197343453510436
>T09A12.4c_gene=WBGene00003656	248	734	0.337874659400545
>T09A12.4d_gene=WBGene00003656	233	660	0.353030303030303
>T09A12.4e_gene=WBGene00003656	102	520	0.196153846153846
>T09A12.4f_gene=WBGene00003656	248	732	0.33879781420765
>T09A12.4g_gene=WBGene00003656	233	658	0.354103343465046
>T09A12.4h_gene=WBGene00003656	172	580	0.296551724137931
>T09A12.4i_gene=WBGene00003656	108	518	0.208494208494208
>T09A12.4j_gene=WBGene00003656	97	529	0.183364839319471
>T09A12.5_gene=WBGene00020374	12	64	0.1875
>T09A12.8_gene=WBGene00235275	0	49	0
>T09B4.1_gene=WBGene00020375	77	673	0.114413075780089
>T09B4.2_gene=WBGene00020376	71	310	0.229032258064516
>T09B4.3a_gene=WBGene00020377	25	126	0.198412698412698
>T09B4.3b_gene=WBGene00020377	27	184	0.146739130434783
>T09B4.4_gene=WBGene00020378	0	143	0
>T09B4.5_gene=WBGene00020379	171	328	0.521341463414634
>T09B4.6_gene=WBGene00020380	0	120	0
>T09B4.8_gene=WBGene00020382	0	445	0
>T09B4.9_gene=WBGene00020383	88	426	0.206572769953052
>T09B4.10_gene=WBGene00000500	40	267	0.149812734082397
>T09B9.1_gene=WBGene00011642	0	432	0
>T09B9.2_gene=WBGene00011643	10	517	0.0193423597678917
>T09B9.3_gene=WBGene00011644	21	341	0.06158357771261
>T09B9.4_gene=WBGene00011645	311	529	0.587901701323251
>T09B9.5_gene=WBGene00011646	9	364	0.0247252747252747
>T09D3.1_gene=WBGene00005087	0	342	0
>T09D3.2_gene=WBGene00005185	0	336	0
>T09D3.3_gene=WBGene00020384	247	659	0.374810318664643
>T09D3.4a_gene=WBGene00020385	76	491	0.154786150712831
>T09D3.5_gene=WBGene00005182	4	367	0.0108991825613079
>T09D3.6_gene=WBGene00005186	0	338	0
>T09D3.7_gene=WBGene00005184	0	339	0
>T09D3.8_gene=WBGene00044538	49	167	0.293413173652695
>T09D3.9_gene=WBGene00195171	0	73	0
>T09E8.1a_gene=WBGene00011647	483	748	0.64572192513369
>T09E8.1b_gene=WBGene00011647	440	690	0.63768115942029
>T09E8.1c_gene=WBGene00011647	622	923	0.673889490790899
>T09E8.1d_gene=WBGene00011647	335	548	0.611313868613139
>T09E8.1e_gene=WBGene00011647	317	548	0.578467153284672
>T09E8.1f_gene=WBGene00011647	473	692	0.683526011560694
>T09E8.1g_gene=WBGene00011647	380	596	0.63758389261745
>T09E8.1h_gene=WBGene00011647	609	923	0.659804983748646
>T09E8.1i_gene=WBGene00011647	147	265	0.554716981132075
>T09E8.2_gene=WBGene00001874	150	955	0.157068062827225
>T09E8.3_gene=WBGene00011648	0	146	0
>T09E8.4_gene=WBGene00011649	0	348	0
>T09E8.5a_gene=WBGene00005518	0	345	0
>T09E11.1_gene=WBGene00011650	0	284	0
>T09E11.2_gene=WBGene00011651	4	384	0.0104166666666667
>T09E11.3_gene=WBGene00011652	25	306	0.0816993464052288
>T09E11.4_gene=WBGene00011653	4	660	0.00606060606060606
>T09E11.5_gene=WBGene00011654	1	651	0.00153609831029186
>T09E11.6_gene=WBGene00011655	12	495	0.0242424242424242
>T09E11.7_gene=WBGene00011656	2	664	0.00301204819277108
>T09E11.8_gene=WBGene00011657	2	511	0.00391389432485323
>T09E11.9_gene=WBGene00011658	3	491	0.00610997963340122
>T09E11.10_gene=WBGene00011659	2	339	0.00589970501474926
>T09F3.1_gene=WBGene00011661	154	356	0.432584269662921
>T09F3.2_gene=WBGene00011662	37	385	0.0961038961038961
>T09F3.3_gene=WBGene00001683	12	342	0.0350877192982456
>T09F3.4_gene=WBGene00011663	20	224	0.0892857142857143
>T09F3.5_gene=WBGene00011664	15	529	0.0283553875236295
>T09F3.7_gene=WBGene00303079	12	51	0.235294117647059
>T09F5.1_gene=WBGene00011665	0	326	0
>T09F5.2_gene=WBGene00011666	128	183	0.699453551912568
>T09F5.3_gene=WBGene00006110	3	334	0.00898203592814371
>T09F5.5_gene=WBGene00005278	0	346	0
>T09F5.9_gene=WBGene00011668	0	161	0
>T09F5.10_gene=WBGene00011669	6	350	0.0171428571428571
>T09F5.11_gene=WBGene00011670	0	325	0
>T09F5.16_gene=WBGene00023506	0	312	0
>T09F5.20a_gene=WBGene00202514	15	32	0.46875
>T09F5.20b_gene=WBGene00202514	1	122	0.00819672131147541
>T09H2.1_gene=WBGene00020386	7	501	0.0139720558882236
>T10A3.1a_gene=WBGene00006750	894	1564	0.571611253196931
>T10A3.1b_gene=WBGene00006750	904	1372	0.658892128279883
>T10A3.1c_gene=WBGene00006750	905	1530	0.591503267973856
>T10A3.1d_gene=WBGene00006750	910	1528	0.595549738219895
>T10A3.1e_gene=WBGene00006750	800	1425	0.56140350877193
>T10A3.1f_gene=WBGene00006750	805	1423	0.565706254392129
>T10B5.3a_gene=WBGene00020389	152	296	0.513513513513513
>T10B5.3b_gene=WBGene00020389	0	77	0
>T10B5.4a_gene=WBGene00020390	17	238	0.0714285714285714
>T10B5.4b_gene=WBGene00020390	0	217	0
>T10B5.4c_gene=WBGene00020390	18	45	0.4
>T10B5.4d_gene=WBGene00020390	3	202	0.0148514851485149
>T10B5.5a_gene=WBGene00020391	14	536	0.0261194029850746
>T10B5.5b_gene=WBGene00020391	3	456	0.00657894736842105
>T10B5.6_gene=WBGene00020392	210	344	0.61046511627907
>T10B5.7a_gene=WBGene00020393	3	301	0.00996677740863787
>T10B5.7b_gene=WBGene00020393	3	187	0.0160427807486631
>T10B5.8_gene=WBGene00020394	12	452	0.0265486725663717
>T10B5.10a_gene=WBGene00020396	82	324	0.253086419753086
>T10B5.10b_gene=WBGene00020396	83	312	0.266025641025641
>T10B9.1_gene=WBGene00011671	12	521	0.0230326295585413
>T10B9.2_gene=WBGene00011672	26	521	0.0499040307101727
>T10B9.3_gene=WBGene00011673	6	519	0.0115606936416185
>T10B9.4_gene=WBGene00011674	17	510	0.0333333333333333
>T10B9.5_gene=WBGene00011675	22	521	0.0422264875239923
>T10B9.7_gene=WBGene00011676	6	516	0.0116279069767442
>T10B9.8_gene=WBGene00011677	30	520	0.0576923076923077
>T10B9.9_gene=WBGene00011678	6	125	0.048
>T10B9.10_gene=WBGene00000372	15	519	0.0289017341040462
>T10B9.14_gene=WBGene00219214	35	41	0.853658536585366
>T10B10.1_gene=WBGene00000618	351	429	0.818181818181818
>T10B10.2_gene=WBGene00011679	15	423	0.0354609929078014
>T10B10.3_gene=WBGene00011680	62	742	0.0835579514824798
>T10B10.4a_gene=WBGene00011681	0	298	0
>T10B10.5_gene=WBGene00011682	31	417	0.0743405275779376
>T10B10.6_gene=WBGene00011683	7	205	0.0341463414634146
>T10B10.7_gene=WBGene00003840	5	819	0.00610500610500611
>T10B10.8_gene=WBGene00011684	0	450	0
>T10B10.9_gene=WBGene00011685	31	107	0.289719626168224
>T10B11.1_gene=WBGene00020397	0	143	0
>T10B11.2_gene=WBGene00020398	32	550	0.0581818181818182
>T10B11.3_gene=WBGene00020399	108	368	0.293478260869565
>T10B11.4_gene=WBGene00020400	35	368	0.0951086956521739
>T10B11.5_gene=WBGene00020401	1	281	0.00355871886120996
>T10B11.6_gene=WBGene00020402	0	326	0
>T10B11.7a_gene=WBGene00020403	349	546	0.639194139194139
>T10B11.7b_gene=WBGene00020403	346	509	0.679764243614931
>T10B11.8a_gene=WBGene00020404	209	470	0.44468085106383
>T10B11.8b_gene=WBGene00020404	213	468	0.455128205128205
>T10C6.1_gene=WBGene00006263	0	356	0
>T10C6.3_gene=WBGene00005934	0	320	0
>T10C6.4_gene=WBGene00005935	0	323	0
>T10C6.5_gene=WBGene00011687	183	231	0.792207792207792
>T10C6.6a_gene=WBGene00011688	22	457	0.0481400437636762
>T10C6.6b_gene=WBGene00011688	22	388	0.0567010309278351
>T10C6.6c_gene=WBGene00011688	22	453	0.0485651214128035
>T10C6.6d_gene=WBGene00011688	12	397	0.0302267002518892
>T10C6.6e_gene=WBGene00011688	12	462	0.025974025974026
>T10C6.6f_gene=WBGene00011688	12	466	0.0257510729613734
>T10C6.7_gene=WBGene00011689	4	318	0.0125786163522013
>T10C6.10a_gene=WBGene00011691	0	384	0
>T10C6.10b_gene=WBGene00011691	0	227	0
>T10C6.11_gene=WBGene00001878	45	124	0.362903225806452
>T10C6.12_gene=WBGene00001877	41	128	0.3203125
>T10C6.13_gene=WBGene00001876	46	137	0.335766423357664
>T10C6.14_gene=WBGene00001875	17	104	0.163461538461538
