Gene	# disorder	gene size	disorder / size 
>lcl|NC_000913.3_cds_NP_415113.1_585	4	374	0.010695187
>lcl|NC_000913.3_cds_NP_416010.1_1506	5	468	0.010683761
>lcl|NC_000913.3_cds_NP_417974.1_3494	5	468	0.010683761
>lcl|NC_000913.3_cds_NP_414567.1_26	10	940	0.010638298
>lcl|NC_000913.3_cds_NP_417956.1_3475	3	282	0.010638298
>lcl|NC_000913.3_cds_NP_417687.1_3207	4	377	0.01061008
>lcl|NC_000913.3_cds_NP_415996.2_1491	6	567	0.010582011
>lcl|NC_000913.3_cds_NP_414979.1_444	6	568	0.01056338
>lcl|NC_000913.3_cds_NP_417468.1_2987	6	569	0.010544815
>lcl|NC_000913.3_cds_NP_415726.1_1206	3	285	0.010526316
>lcl|NC_000913.3_cds_NP_415977.1_1472	4	380	0.010526316
>lcl|NC_000913.3_cds_NP_416615.1_2127	1	95	0.010526316
>lcl|NC_000913.3_cds_NP_417941.1_3461	4	380	0.010526316
>lcl|NC_000913.3_cds_NP_418054.1_3578	4	380	0.010526316
>lcl|NC_000913.3_cds_NP_416410.1_1922	5	476	0.010504202
>lcl|NC_000913.3_cds_225	6	572	0.01048951
>lcl|NC_000913.3_cds_NP_415107.1_579	11	1049	0.010486177
>lcl|NC_000913.3_cds_NP_415364.1_835	1	96	0.010416667
>lcl|NC_000913.3_cds_NP_416845.2_2359	1	96	0.010416667
>lcl|NC_000913.3_cds_NP_414883.5_350	3	290	0.010344828
>lcl|NC_000913.3_cds_NP_415062.1_528	3	290	0.010344828
>lcl|NC_000913.3_cds_NP_418314.1_3845	7	680	0.010294118
>lcl|NC_000913.3_cds_NP_415425.4_896	6	588	0.010204082
>lcl|NC_000913.3_cds_YP_009518793.1_1588	1	98	0.010204082
>lcl|NC_000913.3_cds_NP_416689.1_2200	6	588	0.010204082
>lcl|NC_000913.3_cds_NP_417428.2_2947	1	98	0.010204082
>lcl|NC_000913.3_cds_NP_418524.1_4056	2	196	0.010204082
>lcl|NC_000913.3_cds_NP_418534.4_4065	3	294	0.010204082
>lcl|NC_000913.3_cds_NP_418340.1_3871	5	491	0.010183299
>lcl|NC_000913.3_cds_NP_418166.1_3695	4	393	0.010178117
>lcl|NC_000913.3_cds_NP_414827.1_293	2	197	0.010152284
>lcl|NC_000913.3_cds_NP_414847.3_314	2	197	0.010152284
>lcl|NC_000913.3_cds_NP_417007.1_2525	4	394	0.010152284
>lcl|NC_000913.3_cds_NP_418455.1_3985	5	493	0.010141988
>lcl|NC_000913.3_cds_NP_416952.2_2468	1	99	0.01010101
>lcl|NC_000913.3_cds_NP_417618.1_3137	2	198	0.01010101
>lcl|NC_000913.3_cds_NP_414865.1_333	3	298	0.010067114
>lcl|NC_000913.3_cds_NP_418318.1_3849	3	300	0.01
>lcl|NC_000913.3_cds_NP_415634.1_1106	4	401	0.009975062
>lcl|NC_000913.3_cds_NP_418110.1_3635	4	403	0.009925558
>lcl|NC_000913.3_cds_NP_415902.1_1396	3	303	0.00990099
>lcl|NC_000913.3_cds_NP_417585.2_3105	4	404	0.00990099
>lcl|NC_000913.3_cds_NP_418732.1_4265	2	202	0.00990099
>lcl|NC_000913.3_cds_NP_415930.1_1424	2	203	0.009852217
>lcl|NC_000913.3_cds_NP_417777.1_3296	1	102	0.009803922
>lcl|NC_000913.3_cds_NP_416467.1_1979	3	307	0.009771987
>lcl|NC_000913.3_cds_NP_415171.1_644	2	205	0.009756098
>lcl|NC_000913.3_cds_NP_417095.1_2615	4	410	0.009756098
>lcl|NC_000913.3_cds_YP_026259.1_3774	4	413	0.00968523
>lcl|NC_000913.3_cds_YP_026195.1_3004	3	310	0.009677419
>lcl|NC_000913.3_cds_NP_416651.1_2161	4	414	0.009661836
>lcl|NC_000913.3_cds_NP_417678.1_3198	3	311	0.009646302
>lcl|NC_000913.3_cds_NP_415109.1_581	4	417	0.009592326
>lcl|NC_000913.3_cds_NP_415551.2_1024	3	314	0.00955414
>lcl|NC_000913.3_cds_NP_414778.1_241	4	419	0.009546539
>lcl|NC_000913.3_cds_NP_415359.4_830	2	210	0.00952381
>lcl|NC_000913.3_cds_NP_416667.1_2177	3	315	0.00952381
>lcl|NC_000913.3_cds_NP_417653.1_3173	1	105	0.00952381
>lcl|NC_000913.3_cds_NP_415479.1_950	2	211	0.009478673
>lcl|NC_000913.3_cds_NP_417646.1_3166	2	211	0.009478673
>lcl|NC_000913.3_cds_YP_026254.1_3764	4	422	0.009478673
>lcl|NC_000913.3_cds_NP_415824.1_1314	1	106	0.009433962
>lcl|NC_000913.3_cds_NP_417554.1_3075	1	106	0.009433962
>lcl|NC_000913.3_cds_NP_418260.1_3790	3	318	0.009433962
>lcl|NC_000913.3_cds_NP_415162.4_635	3	319	0.009404389
>lcl|NC_000913.3_cds_NP_415533.1_1007	2	214	0.009345794
>lcl|NC_000913.3_cds_NP_415616.1_1088	2	215	0.009302326
>lcl|NC_000913.3_cds_NP_418251.1_3781	1	108	0.009259259
>lcl|NC_000913.3_cds_NP_415400.1_871	6	650	0.009230769
>lcl|NC_000913.3_cds_NP_415758.1_1240	2	217	0.00921659
>lcl|NC_000913.3_cds_NP_416721.1_2232	2	218	0.009174312
>lcl|NC_000913.3_cds_NP_417145.4_2661	3	327	0.009174312
>lcl|NC_000913.3_cds_NP_417229.1_2745	1	109	0.009174312
>lcl|NC_000913.3_cds_NP_416155.1_1660	2	220	0.009090909
>lcl|NC_000913.3_cds_NP_416357.1_1868	2	220	0.009090909
>lcl|NC_000913.3_cds_NP_418449.1_3978	5	551	0.00907441
>lcl|NC_000913.3_cds_NP_417359.1_2876	4	441	0.009070295
>lcl|NC_000913.3_cds_NP_415394.4_865	5	552	0.009057971
>lcl|NC_000913.3_cds_NP_416577.1_2088	2	221	0.009049774
>lcl|NC_000913.3_cds_NP_418432.1_3961	4	443	0.009029345
>lcl|NC_000913.3_cds_NP_415526.4_1000	4	444	0.009009009
>lcl|NC_000913.3_cds_NP_416156.4_1661	1	111	0.009009009
>lcl|NC_000913.3_cds_NP_417730.1_3249	2	222	0.009009009
>lcl|NC_000913.3_cds_NP_417295.1_2811	4	445	0.008988764
>lcl|NC_000913.3_cds_NP_418802.1_4339	4	445	0.008988764
>lcl|NC_000913.3_cds_NP_416905.1_2420	3	334	0.008982036
>lcl|NC_000913.3_cds_NP_415051.1_517	5	557	0.008976661
>lcl|NC_000913.3_cds_NP_415967.2_1462	2	223	0.00896861
>lcl|NC_000913.3_cds_NP_414622.1_81	3	336	0.008928571
>lcl|NC_000913.3_cds_NP_415011.1_477	5	560	0.008928571
>lcl|NC_000913.3_cds_YP_025310.1_1955	2	224	0.008928571
>lcl|NC_000913.3_cds_NP_418537.1_4069	2	224	0.008928571
>lcl|NC_000913.3_cds_NP_417194.2_2710	3	338	0.00887574
>lcl|NC_000913.3_cds_YP_025300.1_1245	3	339	0.008849558
>lcl|NC_000913.3_cds_NP_417262.1_2778	1	113	0.008849558
>lcl|NC_000913.3_cds_NP_414848.1_315	6	679	0.008836524
>lcl|NC_000913.3_cds_NP_416953.1_2469	3	340	0.008823529
>lcl|NC_000913.3_cds_NP_414628.1_87	4	454	0.008810573
>lcl|NC_000913.3_cds_NP_415222.1_690	2	227	0.008810573
>lcl|NC_000913.3_cds_NP_416743.1_2255	4	454	0.008810573
>lcl|NC_000913.3_cds_NP_416033.1_1529	3	342	0.00877193
>lcl|NC_000913.3_cds_NP_417048.1_2567	1	114	0.00877193
>lcl|NC_000913.3_cds_NP_418560.1_4093	1	114	0.00877193
>lcl|NC_000913.3_cds_NP_415430.1_901	2	229	0.008733624
>lcl|NC_000913.3_cds_YP_025294.2_79	5	576	0.008680556
>lcl|NC_000913.3_cds_NP_417557.1_3078	2	232	0.00862069
>lcl|NC_000913.3_cds_NP_415741.1_1224	4	465	0.008602151
>lcl|NC_000913.3_cds_NP_414646.1_105	3	349	0.008595989
>lcl|NC_000913.3_cds_NP_416288.1_1795	3	349	0.008595989
>lcl|NC_000913.3_cds_NP_416551.1_2062	4	466	0.008583691
>lcl|NC_000913.3_cds_NP_415641.1_1113	3	350	0.008571429
>lcl|NC_000913.3_cds_NP_416306.2_1813	1	117	0.008547009
>lcl|NC_000913.3_cds_NP_415459.1_930	2	235	0.008510638
>lcl|NC_000913.3_cds_NP_415236.1_705	4	474	0.008438819
>lcl|NC_000913.3_cds_NP_416526.4_2037	3	357	0.008403361
>lcl|NC_000913.3_cds_YP_026255.1_3765	3	357	0.008403361
>lcl|NC_000913.3_cds_NP_418816.1_4353	4	476	0.008403361
>lcl|NC_000913.3_cds_NP_414552.1_11	2	239	0.008368201
>lcl|NC_000913.3_cds_NP_417911.4_3431	2	239	0.008368201
>lcl|NC_000913.3_cds_NP_416490.1_1999	2	240	0.008333333
>lcl|NC_000913.3_cds_NP_417575.1_3096	1	120	0.008333333
>lcl|NC_000913.3_cds_NP_418562.4_4095	4	480	0.008333333
>lcl|NC_000913.3_cds_NP_416495.1_2004	3	361	0.008310249
>lcl|NC_000913.3_cds_NP_415102.1_574	4	482	0.008298755
>lcl|NC_000913.3_cds_NP_416123.1_1627	2	242	0.008264463
>lcl|NC_000913.3_cds_NP_416682.4_2193	5	606	0.008250825
>lcl|NC_000913.3_cds_NP_418335.4_3866	4	485	0.008247423
>lcl|NC_000913.3_cds_NP_414713.1_171	2	243	0.008230453
>lcl|NC_000913.3_cds_NP_415185.1_658	2	243	0.008230453
>lcl|NC_000913.3_cds_NP_417668.1_3188	2	243	0.008230453
>lcl|NC_000913.3_cds_NP_418180.1_3709	2	243	0.008230453
>lcl|NC_000913.3_cds_NP_415036.1_503	3	366	0.008196721
>lcl|NC_000913.3_cds_NP_415385.1_856	2	244	0.008196721
>lcl|NC_000913.3_cds_NP_416060.1_1556	4	488	0.008196721
>lcl|NC_000913.3_cds_NP_417060.1_2580	2	244	0.008196721
>lcl|NC_000913.3_cds_NP_417285.1_2801	2	245	0.008163265
>lcl|NC_000913.3_cds_NP_418682.1_4214	3	368	0.008152174
>lcl|NC_000913.3_cds_NP_416472.2_1984	1	123	0.008130081
>lcl|NC_000913.3_cds_NP_416915.1_2431	2	246	0.008130081
>lcl|NC_000913.3_cds_NP_415552.1_1025	2	247	0.008097166
>lcl|NC_000913.3_cds_NP_415878.1_1371	2	250	0.008
>lcl|NC_000913.3_cds_NP_417184.1_2700	1	125	0.008
>lcl|NC_000913.3_cds_NP_418088.1_3613	3	376	0.007978723
>lcl|NC_000913.3_cds_NP_417519.4_3038	2	251	0.007968127
>lcl|NC_000913.3_cds_NP_418611.1_4146	2	251	0.007968127
>lcl|NC_000913.3_cds_NP_416509.1_2017	1	126	0.007936508
>lcl|NC_000913.3_cds_NP_415119.1_593	3	379	0.007915567
>lcl|NC_000913.3_cds_NP_415784.1_1268	5	633	0.007898894
>lcl|NC_000913.3_cds_NP_414806.1_270	2	254	0.007874016
>lcl|NC_000913.3_cds_NP_415361.1_832	2	254	0.007874016
>lcl|NC_000913.3_cds_NP_415047.1_513	3	383	0.007832898
>lcl|NC_000913.3_cds_NP_417279.2_2795	3	384	0.0078125
>lcl|NC_000913.3_cds_NP_418190.1_3719	4	515	0.00776699
>lcl|NC_000913.3_cds_NP_417090.1_2610	3	388	0.007731959
>lcl|NC_000913.3_cds_NP_415796.1_1283	3	391	0.007672634
>lcl|NC_000913.3_cds_NP_415261.2_730	4	524	0.007633588
>lcl|NC_000913.3_cds_NP_416812.1_2326	2	262	0.007633588
>lcl|NC_000913.3_cds_NP_418720.1_4250	2	262	0.007633588
>lcl|NC_000913.3_cds_NP_417993.1_3513	4	525	0.007619048
>lcl|NC_000913.3_cds_NP_417823.1_3343	3	395	0.007594937
>lcl|NC_000913.3_cds_NP_415830.2_1320	2	264	0.007575758
>lcl|NC_000913.3_cds_NP_415487.4_958	3	398	0.007537688
>lcl|NC_000913.3_cds_NP_414710.1_168	2	266	0.007518797
>lcl|NC_000913.3_cds_NP_415341.1_812	4	532	0.007518797
>lcl|NC_000913.3_cds_NP_417493.1_3011	1	133	0.007518797
>lcl|NC_000913.3_cds_NP_418625.1_4160	2	266	0.007518797
>lcl|NC_000913.3_cds_NP_417382.1_2901	3	402	0.007462687
>lcl|NC_000913.3_cds_NP_416162.1_1667	5	672	0.007440476
>lcl|NC_000913.3_cds_NP_414743.1_202	2	269	0.007434944
>lcl|NC_000913.3_cds_236	1	135	0.007407407
>lcl|NC_000913.3_cds_NP_417292.1_2808	2	270	0.007407407
>lcl|NC_000913.3_cds_4161	1	135	0.007407407
>lcl|NC_000913.3_cds_NP_416205.1_1711	3	406	0.007389163
>lcl|NC_000913.3_cds_NP_417324.1_2841	2	271	0.007380074
>lcl|NC_000913.3_cds_NP_415135.1_609	3	408	0.007352941
>lcl|NC_000913.3_cds_NP_415202.1_671	3	408	0.007352941
>lcl|NC_000913.3_cds_NP_416548.1_2059	3	408	0.007352941
>lcl|NC_000913.3_cds_NP_417036.1_2555	2	272	0.007352941
>lcl|NC_000913.3_cds_NP_416491.3_2000	4	549	0.007285974
>lcl|NC_000913.3_cds_NP_418538.2_4070	4	549	0.007285974
>lcl|NC_000913.3_cds_NP_415363.1_834	3	412	0.007281553
>lcl|NC_000913.3_cds_NP_415857.2_1350	3	412	0.007281553
>lcl|NC_000913.3_cds_NP_418807.4_4344	3	412	0.007281553
>lcl|NC_000913.3_cds_NP_414708.1_166	2	276	0.007246377
>lcl|NC_000913.3_cds_NP_416201.1_1707	1	138	0.007246377
>lcl|NC_000913.3_cds_NP_416861.1_2374	2	276	0.007246377
>lcl|NC_000913.3_cds_NP_417160.1_2676	1	138	0.007246377
>lcl|NC_000913.3_cds_NP_418254.2_3784	2	276	0.007246377
>lcl|NC_000913.3_cds_1011	2	277	0.007220217
>lcl|NC_000913.3_cds_NP_417504.1_3022	2	277	0.007220217
>lcl|NC_000913.3_cds_NP_418565.1_4097	3	420	0.007142857
>lcl|NC_000913.3_cds_NP_418051.1_3573	2	282	0.007092199
>lcl|NC_000913.3_cds_NP_415980.1_1475	2	283	0.007067138
>lcl|NC_000913.3_cds_NP_415876.1_1369	1	142	0.007042254
>lcl|NC_000913.3_cds_NP_415914.1_1408	1	142	0.007042254
>lcl|NC_000913.3_cds_NP_416777.2_2291	1	142	0.007042254
>lcl|NC_000913.3_cds_YP_026187.1_2926	3	427	0.007025761
>lcl|NC_000913.3_cds_NP_418090.1_3615	3	427	0.007025761
>lcl|NC_000913.3_cds_NP_414712.1_170	2	285	0.007017544
>lcl|NC_000913.3_cds_YP_009518786.1_1557	3	429	0.006993007
>lcl|NC_000913.3_cds_NP_417029.4_2547	2	286	0.006993007
>lcl|NC_000913.3_cds_NP_416161.4_1666	2	287	0.006968641
>lcl|NC_000913.3_cds_NP_415406.1_877	4	575	0.006956522
>lcl|NC_000913.3_cds_NP_416239.1_1746	2	288	0.006944444
>lcl|NC_000913.3_cds_NP_418039.2_3561	2	288	0.006944444
>lcl|NC_000913.3_cds_NP_416390.1_1902	4	579	0.006908463
>lcl|NC_000913.3_cds_NP_416126.1_1630	3	435	0.006896552
>lcl|NC_000913.3_cds_NP_415257.1_726	2	291	0.006872852
>lcl|NC_000913.3_cds_NP_415434.1_905	4	584	0.006849315
>lcl|NC_000913.3_cds_NP_416159.2_1664	1	146	0.006849315
>lcl|NC_000913.3_cds_NP_417952.1_3471	1	146	0.006849315
>lcl|NC_000913.3_cds_NP_417838.1_3357	2	294	0.006802721
>lcl|NC_000913.3_cds_NP_416343.1_1854	2	295	0.006779661
>lcl|NC_000913.3_cds_NP_416867.1_2382	3	444	0.006756757
>lcl|NC_000913.3_cds_NP_417852.1_3371	1	148	0.006756757
>lcl|NC_000913.3_cds_NP_418556.1_4089	3	446	0.006726457
>lcl|NC_000913.3_cds_NP_416546.1_2057	2	299	0.006688963
>lcl|NC_000913.3_cds_NP_416807.1_2321	2	299	0.006688963
>lcl|NC_000913.3_cds_NP_416002.1_1497	2	300	0.006666667
>lcl|NC_000913.3_cds_NP_418319.2_3850	2	300	0.006666667
>lcl|NC_000913.3_cds_NP_418514.1_4046	1	151	0.006622517
>lcl|NC_000913.3_cds_NP_418624.1_4159	1	151	0.006622517
>lcl|NC_000913.3_cds_NP_415433.4_904	5	756	0.006613757
>lcl|NC_000913.3_cds_NP_415149.4_623	2	304	0.006578947
>lcl|NC_000913.3_cds_NP_415420.1_891	2	304	0.006578947
>lcl|NC_000913.3_cds_NP_417275.1_2791	3	456	0.006578947
>lcl|NC_000913.3_cds_NP_418525.1_4057	1	152	0.006578947
>lcl|NC_000913.3_cds_NP_414959.1_424	2	305	0.006557377
>lcl|NC_000913.3_cds_NP_415637.1_1109	2	305	0.006557377
>lcl|NC_000913.3_cds_YP_026263.3_3796	4	611	0.006546645
>lcl|NC_000913.3_cds_NP_415859.1_1353	3	459	0.006535948
>lcl|NC_000913.3_cds_NP_416342.4_1853	3	459	0.006535948
>lcl|NC_000913.3_cds_NP_417748.1_3267	3	460	0.006521739
>lcl|NC_000913.3_cds_NP_415572.1_1044	2	308	0.006493506
>lcl|NC_000913.3_cds_NP_416007.3_1502	3	462	0.006493506
>lcl|NC_000913.3_cds_NP_416879.4_2394	2	308	0.006493506
>lcl|NC_000913.3_cds_4295	2	308	0.006493506
>lcl|NC_000913.3_cds_NP_416243.1_1750	3	465	0.006451613
>lcl|NC_000913.3_cds_NP_418665.1_4199	1	155	0.006451613
>lcl|NC_000913.3_cds_NP_416547.1_2058	3	466	0.006437768
>lcl|NC_000913.3_cds_NP_415610.1_1082	2	311	0.006430868
>lcl|NC_000913.3_cds_NP_417710.1_3230	2	311	0.006430868
>lcl|NC_000913.3_cds_NP_417125.1_2646	1	157	0.006369427
>lcl|NC_000913.3_cds_NP_418264.4_3794	1	157	0.006369427
>lcl|NC_000913.3_cds_NP_417563.1_3084	3	472	0.006355932
>lcl|NC_000913.3_cds_NP_416469.1_1981	1	158	0.006329114
>lcl|NC_000913.3_cds_NP_416513.1_2022	1	159	0.006289308
>lcl|NC_000913.3_cds_NP_418063.1_3588	1	159	0.006289308
>lcl|NC_000913.3_cds_NP_415609.1_1081	2	319	0.006269592
>lcl|NC_000913.3_cds_YP_009518781.1_1483	2	320	0.00625
>lcl|NC_000913.3_cds_NP_414684.1_142	1	161	0.00621118
>lcl|NC_000913.3_cds_NP_418351.1_3882	2	322	0.00621118
>lcl|NC_000913.3_cds_NP_417188.4_2704	2	323	0.00619195
>lcl|NC_000913.3_cds_YP_009518809.1_2659	1	162	0.00617284
>lcl|NC_000913.3_cds_NP_418554.1_4087	3	487	0.006160164
>lcl|NC_000913.3_cds_NP_416385.1_1897	2	325	0.006153846
>lcl|NC_000913.3_cds_NP_418743.1_4276	3	488	0.006147541
>lcl|NC_000913.3_cds_YP_009518828.1_3782	1	163	0.006134969
>lcl|NC_000913.3_cds_NP_416661.1_2171	3	491	0.00610998
>lcl|NC_000913.3_cds_NP_416837.1_2351	1	164	0.006097561
>lcl|NC_000913.3_cds_NP_417898.1_3417	1	164	0.006097561
>lcl|NC_000913.3_cds_NP_415066.2_532	2	329	0.006079027
>lcl|NC_000913.3_cds_NP_417546.1_3067	2	329	0.006079027
>lcl|NC_000913.3_cds_NP_415898.1_1392	2	331	0.006042296
>lcl|NC_000913.3_cds_NP_416758.1_2271	4	662	0.006042296
>lcl|NC_000913.3_cds_NP_416437.1_1951	3	497	0.006036217
>lcl|NC_000913.3_cds_NP_416712.1_2222	1	166	0.006024096
>lcl|NC_000913.3_cds_NP_417467.1_2986	1	166	0.006024096
>lcl|NC_000913.3_cds_NP_416449.1_1961	2	333	0.006006006
>lcl|NC_000913.3_cds_NP_415909.4_1403	1	167	0.005988024
>lcl|NC_000913.3_cds_NP_417180.1_2696	1	167	0.005988024
>lcl|NC_000913.3_cds_NP_418653.1_4187	2	334	0.005988024
>lcl|NC_000913.3_cds_NP_418205.1_3734	3	503	0.005964215
>lcl|NC_000913.3_cds_NP_415763.1_1246	2	336	0.005952381
>lcl|NC_000913.3_cds_2849	1	168	0.005952381
>lcl|NC_000913.3_cds_NP_416413.1_1925	3	506	0.005928854
>lcl|NC_000913.3_cds_NP_414562.1_21	1	169	0.00591716
>lcl|NC_000913.3_cds_YP_009518739.1_237	1	169	0.00591716
>lcl|NC_000913.3_cds_NP_414798.1_262	1	169	0.00591716
>lcl|NC_000913.3_cds_NP_414808.1_273	1	169	0.00591716
>lcl|NC_000913.3_cds_NP_415508.1_980	1	169	0.00591716
>lcl|NC_000913.3_cds_NP_416401.1_1913	1	169	0.00591716
>lcl|NC_000913.3_cds_NP_416407.1_1919	1	169	0.00591716
>lcl|NC_000913.3_cds_NP_416775.1_2289	1	169	0.00591716
>lcl|NC_000913.3_cds_NP_417902.1_3421	1	169	0.00591716
>lcl|NC_000913.3_cds_YP_009518834.1_4298	3	507	0.00591716
>lcl|NC_000913.3_cds_NP_416801.2_2315	3	508	0.005905512
>lcl|NC_000913.3_cds_NP_415389.2_860	2	339	0.005899705
>lcl|NC_000913.3_cds_NP_417536.1_3057	2	339	0.005899705
>lcl|NC_000913.3_cds_NP_418511.1_4043	3	512	0.005859375
>lcl|NC_000913.3_cds_NP_416056.1_1552	4	683	0.005856515
>lcl|NC_000913.3_cds_NP_417830.4_3350	2	342	0.005847953
>lcl|NC_000913.3_cds_NP_418688.1_4220	2	345	0.005797101
>lcl|NC_000913.3_cds_NP_418788.1_4324	2	345	0.005797101
>lcl|NC_000913.3_cds_NP_415851.1_1344	1	173	0.005780347
>lcl|NC_000913.3_cds_NP_416055.1_1551	1	174	0.005747126
>lcl|NC_000913.3_cds_NP_415829.1_1319	2	352	0.005681818
>lcl|NC_000913.3_cds_1471	2	352	0.005681818
>lcl|NC_000913.3_cds_NP_417154.1_2670	1	176	0.005681818
>lcl|NC_000913.3_cds_YP_026191.1_2971	2	352	0.005681818
>lcl|NC_000913.3_cds_NP_417440.4_2959	4	713	0.005610098
>lcl|NC_000913.3_cds_NP_417907.2_3427	2	358	0.005586592
>lcl|NC_000913.3_cds_NP_418085.2_3610	2	361	0.005540166
>lcl|NC_000913.3_cds_NP_417877.1_3396	5	903	0.005537099
>lcl|NC_000913.3_cds_NP_417200.1_2716	1	182	0.005494505
>lcl|NC_000913.3_cds_NP_418489.1_4020	3	551	0.005444646
>lcl|NC_000913.3_cds_NP_417099.4_2619	1	184	0.005434783
>lcl|NC_000913.3_cds_NP_417365.1_2883	1	184	0.005434783
>lcl|NC_000913.3_cds_NP_418734.1_4267	1	184	0.005434783
>lcl|NC_000913.3_cds_NP_417736.2_3255	2	369	0.005420054
>lcl|NC_000913.3_cds_NP_418730.4_4263	2	370	0.005405405
>lcl|NC_000913.3_cds_NP_414890.1_357	2	371	0.005390836
>lcl|NC_000913.3_cds_NP_415825.4_1315	3	561	0.005347594
>lcl|NC_000913.3_cds_NP_416557.1_2068	2	375	0.005333333
>lcl|NC_000913.3_cds_NP_416013.1_1509	3	563	0.005328597
>lcl|NC_000913.3_cds_YP_026211.1_3263	2	376	0.005319149
>lcl|NC_000913.3_cds_NP_414605.1_63	3	568	0.00528169
>lcl|NC_000913.3_cds_NP_416381.2_1893	1	190	0.005263158
>lcl|NC_000913.3_cds_NP_414581.1_39	2	382	0.005235602
>lcl|NC_000913.3_cds_YP_009518741.1_256	2	383	0.005221932
>lcl|NC_000913.3_cds_NP_415278.1_748	2	384	0.005208333
>lcl|NC_000913.3_cds_NP_418755.4_4292	2	385	0.005194805
>lcl|NC_000913.3_cds_NP_415297.1_767	2	386	0.005181347
>lcl|NC_000913.3_cds_NP_414704.4_163	2	387	0.005167959
>lcl|NC_000913.3_cds_NP_415565.1_1038	2	387	0.005167959
>lcl|NC_000913.3_cds_NP_416014.4_1511	2	387	0.005167959
>lcl|NC_000913.3_cds_NP_417401.1_2921	2	389	0.005141388
>lcl|NC_000913.3_cds_YP_026272.1_3817	2	389	0.005141388
>lcl|NC_000913.3_cds_NP_417611.1_3130	1	196	0.005102041
>lcl|NC_000913.3_cds_NP_416948.4_2464	2	397	0.005037783
>lcl|NC_000913.3_cds_NP_414678.1_136	1	200	0.005
>lcl|NC_000913.3_cds_NP_418733.1_4266	1	200	0.005
>lcl|NC_000913.3_cds_NP_417037.1_2556	2	402	0.004975124
>lcl|NC_000913.3_cds_NP_417820.1_3340	1	202	0.004950495
>lcl|NC_000913.3_cds_NP_414887.2_354	2	405	0.004938272
>lcl|NC_000913.3_cds_NP_416152.1_1657	1	203	0.004926108
>lcl|NC_000913.3_cds_NP_416195.1_1701	2	408	0.004901961
>lcl|NC_000913.3_cds_NP_414876.1_343	1	205	0.004878049
>lcl|NC_000913.3_cds_NP_415436.1_907	2	412	0.004854369
>lcl|NC_000913.3_cds_NP_415754.1_1237	1	207	0.004830918
>lcl|NC_000913.3_cds_NP_414746.1_205	1	209	0.004784689
>lcl|NC_000913.3_cds_NP_418196.1_3725	1	209	0.004784689
>lcl|NC_000913.3_cds_NP_415417.1_888	1	210	0.004761905
>lcl|NC_000913.3_cds_NP_416598.1_2110	2	422	0.004739336
>lcl|NC_000913.3_cds_NP_418310.1_3841	2	423	0.004728132
>lcl|NC_000913.3_cds_NP_415629.4_1101	1	212	0.004716981
>lcl|NC_000913.3_cds_NP_417146.2_2662	2	424	0.004716981
>lcl|NC_000913.3_cds_NP_418721.1_4251	1	212	0.004716981
>lcl|NC_000913.3_cds_NP_417055.4_2574	1	213	0.004694836
>lcl|NC_000913.3_cds_NP_415817.1_1307	2	428	0.004672897
>lcl|NC_000913.3_cds_NP_417030.2_2548	2	428	0.004672897
>lcl|NC_000913.3_cds_NP_418099.1_3624	1	215	0.004651163
>lcl|NC_000913.3_cds_NP_415019.1_486	2	432	0.00462963
>lcl|NC_000913.3_cds_NP_418634.1_4169	3	649	0.004622496
>lcl|NC_000913.3_cds_NP_417280.1_2796	1	217	0.004608295
>lcl|NC_000913.3_cds_YP_026202.1_3100	2	438	0.00456621
>lcl|NC_000913.3_cds_NP_417676.2_3196	1	219	0.00456621
>lcl|NC_000913.3_cds_YP_026240.1_3679	1	220	0.004545455
>lcl|NC_000913.3_cds_NP_416934.1_2450	1	221	0.004524887
>lcl|NC_000913.3_cds_NP_417980.1_3500	2	442	0.004524887
>lcl|NC_000913.3_cds_NP_417384.1_2903	2	443	0.004514673
>lcl|NC_000913.3_cds_NP_416853.1_2367	2	445	0.004494382
>lcl|NC_000913.3_cds_NP_415655.1_1127	1	223	0.004484305
>lcl|NC_000913.3_cds_NP_418120.2_3646	2	446	0.004484305
>lcl|NC_000913.3_cds_NP_417643.1_3163	2	447	0.004474273
>lcl|NC_000913.3_cds_NP_416241.1_1748	1	224	0.004464286
>lcl|NC_000913.3_cds_NP_418095.4_3620	1	224	0.004464286
>lcl|NC_000913.3_cds_NP_415648.1_1120	1	225	0.004444444
>lcl|NC_000913.3_cds_NP_417257.1_2772	1	225	0.004444444
>lcl|NC_000913.3_cds_NP_415544.1_1019	2	454	0.004405286
>lcl|NC_000913.3_cds_NP_416518.2_2027	2	454	0.004405286
>lcl|NC_000913.3_cds_NP_415778.3_1262	2	455	0.004395604
>lcl|NC_000913.3_cds_NP_417694.1_3214	2	457	0.004376368
>lcl|NC_000913.3_cds_NP_418806.1_4343	2	462	0.004329004
>lcl|NC_000913.3_cds_NP_418311.1_3842	1	232	0.004310345
>lcl|NC_000913.3_cds_NP_414978.1_443	1	233	0.004291845
>lcl|NC_000913.3_cds_NP_416321.1_1830	1	233	0.004291845
>lcl|NC_000913.3_cds_NP_414812.1_277	1	234	0.004273504
>lcl|NC_000913.3_cds_NP_417123.1_2643	1	235	0.004255319
>lcl|NC_000913.3_cds_NP_418286.1_3816	1	235	0.004255319
>lcl|NC_000913.3_cds_NP_418164.4_3693	2	473	0.00422833
